id;name;id_type;id_category;daily_visitors;to_keep;characteristic
A101;POLICE;38;8;50;1;0
A104;GENDARMERIE;38;8;50;1;0
A105;COUR D'APPEL (CA);39;8;50;0;0
A106;TRIBUNAL DE GRANDE INSTANCE (TGI);39;8;50;0;0
A107;TRIBUNAL D'INSTANCE (TI);39;8;50;0;0
A108;CONSEIL DE PRUD'HOMMES (CPH);39;8;50;0;0
A109;TRIBUNAL DE COMMERCE (TCO);39;8;50;0;0
A120;DRFIP (DIRECTION RÉGIONALE  DES FINANCES PUBLIQUES);40;8;50;0;0
A121;DDFIP (DIRECTION DÉPARTEMENTALE DES FINANCES PUBLIQUES);40;8;50;0;0
A122;RÉSEAU DE PROXIMITÉ PÔLE EMPLOI;40;8;50;1;0
A123;RÉSEAU PARTENARIAL PÔLE EMPLOI;40;8;50;0;0
A124;MAISON DE JUSTICE ET DU DROIT;39;8;50;0;0
A125;ANTENNE DE JUSTICE;39;8;50;0;0
A126;CONSEIL DÉPARTEMENTAL D'ACCÈS AU DROIT (CDAD);39;8;50;0;0
A127;MAISON DE SERVICES AU PUBLIC (MSAP) OU IMPLANTATIONS FRANCE SERVICES (MFS);40;8;50;0;0
A203;BANQUE, CAISSE D'ÉPARGNE;24;7;50;1;1
A205;SERVICES FUNÉRAIRES;41;7;50;1;0
A206;BUREAU DE POSTE;25;7;50;1;1
A207;RELAIS POSTE;25;7;50;1;1
A208;AGENCE POSTALE;25;7;50;1;1
A301;RÉPARATION AUTOMOBILE ET DE MATÉRIEL AGRICOLE;42;7;50;0;0
A302;CONTRÔLE TECHNIQUE AUTOMOBILE;42;7;50;1;0
A303;LOCATION AUTO-UTILITAIRES LÉGERS;44;7;50;1;0
A304;ÉCOLE DE CONDUITE;43;7;50;1;0
A401;MAÇON;N/A;7;50;0;0
A402;PLÂTRIER PEINTRE;N/A;7;50;0;0
A403;MENUISIER CHARPENTIER SERRURIER;N/A;7;50;0;0
A404;PLOMBIER COUVREUR CHAUFFAGISTE;N/A;7;50;0;0
A405;ÉLECTRICIEN;N/A;7;50;0;0
A406;ENTREPRISE GÉNÉRALE DU BÂTIMENT;N/A;7;50;0;0
A501;COIFFURE;21;7;50;1;1
A502;VÉTÉRINAIRE;46;7;50;1;0
A503;AGENCE DE TRAVAIL TEMPORAIRE;45;7;50;1;0
A504;RESTAURANT- RESTAURATION RAPIDE;6;3;50;1;1
A505;AGENCE IMMOBILIÈRE;50;7;50;1;0
A506;PRESSING-LAVERIE AUTOMATIQUE;49;7;50;1;0
A507;INSTITUT DE BEAUTÉ-ONGLERIE;22;7;50;1;0
B101;HYPERMARCHÉ;13;5;1000;1;1
B102;SUPERMARCHÉ;13;5;500;1;1
B103;GRANDE SURFACE DE BRICOLAGE;47;6;200;1;1
B201;SUPÉRETTE;14;5;100;1;1
B202;ÉPICERIE;14;5;100;1;1
B203;BOULANGERIE;15;5;300;1;1
B204;BOUCHERIE CHARCUTERIE;17;5;50;1;1
B205;PRODUITS SURGELÉS;17;5;50;1;0
B206;POISSONNERIE;17;5;50;1;1
B301;LIBRAIRIE, PAPETERIE, JOURNAUX;19;6;50;1;1
B302;MAGASIN DE VÊTEMENTS;18;6;50;1;1
B303;MAGASIN D'ÉQUIPEMENTS DU FOYER;52;6;50;1;0
B304;MAGASIN DE CHAUSSURES;18;6;50;1;0
B305;MAGASIN D'ÉLECTROMÉNAGER ET DE MAT. AUDIO-VIDEO;48;6;50;1;0
B306;MAGASIN DE MEUBLES;52;6;50;1;0
B307;MAGASIN D'ARTICLES DE SPORTS ET DE LOISIRS;48;6;50;1;0
B308;MAGASIN DE REVÊTEMENTS MURS ET SOLS;52;6;50;1;0
B309;DROGUERIE QUINCAILLERIE BRICOLAGE;47;6;50;1;1
B310;PARFUMERIE-COSMÉTIQUE;48;6;50;1;0
B311;HORLOGERIE-BIJOUTERIE;48;6;50;1;0
B312;FLEURISTE-JARDINERIE-ANIMALERIE;51;6;50;1;1
B313;MAGASIN D'OPTIQUE;53;6;50;1;1
B315;MAGASIN DE MATÉRIEL MÉDICAL ET ORTHOPÉDIQUE;27;6;50;1;0
B316;STATION-SERVICE;56;7;100;1;0
C101;ÉCOLE MATERNELLE;35;1;50;1;1
C102;ÉCOLE MATERNELLE DE REGROUPEMENT PÉDAGOGIQUE INTERCOMMUNAL (RPI) DISPERSÉ;35;1;50;0;0
C104;ÉCOLE ÉLÉMENTAIRE;33;1;100;1;1
C105;ÉCOLE ÉLÉMENTAIRE DE REGROUPEMENT PÉDAGOGIQUE INTERCOMMUNAL (RPI) DISPERSÉ;33;1;50;0;0
C201;COLLÈGE;36;1;200;1;1
C301;LYCÉE D'ENSEIGNEMENT GÉNÉRAL ET/OU TECHNOLOGIQUE;37;1;500;1;1
C302;LYCÉE D'ENSEIGNEMENT PROFESSIONNEL;37;1;500;1;1
C303;LYCÉE D'ENSEIGNEMENT TECHNIQUE ET/OU PROFESSIONNEL AGRICOLE;37;1;500;1;1
C304;SGT SECTION D'ENSEIGNEMENT GÉNÉRAL ET TECHNOLOGIQUE;37;1;50;0;0
C305;SEP SECTION D'ENSEIGNEMENT PROFESSIONNEL;37;1;50;0;0
C401;STS SECTION TECHNICIEN SUPÉRIEUR, CPGE CLASSE PRÉPARATOIRE AUX GRANDES ÉCOLES;37;1;50;0;0
C402;FORMATION SANTÉ;N/A;1;50;0;0
C403;FORMATION COMMERCE;N/A;1;50;0;0
C409;AUTRE FORMATION POST BAC NON UNIVERSITAIRE;N/A;1;50;0;0
C501;UFR;N/A;1;50;0;0
C502;INSTITUT UNIVERSITAIRE;N/A;1;50;0;0
C503;ÉCOLE D'INGÉNIEURS;N/A;1;50;0;0
C504;ENSEIGNEMENT GÉNÉRAL SUPÉRIEUR PRIVÉ;N/A;1;50;0;0
C505;ÉCOLE D'ENSEIGNEMENT SUPÉRIEUR AGRICOLE;N/A;1;50;0;0
C509;AUTRE ENSEIGNEMENT SUPÉRIEUR;N/A;1;50;0;0
C601;CENTRE DE FORMATION D'APPRENTIS HORS AGRICULTURE;N/A;1;50;0;0
C602;GRETA;N/A;1;50;0;0
C603;CENTRE DISPENSANT DE LA FORMATION CONTINUE AGRICOLE;N/A;1;50;0;0
C604;FORMATION AUX MÉTIERS DU SPORT;N/A;1;50;0;0
C605;CENTRE DISPENSANT DES FORMATIONS D'APPRENTISSAGE AGRICOLE;N/A;1;50;0;0
C609;AUTRE FORMATION CONTINUE;N/A;1;50;0;0
C701;RÉSIDENCE UNIVERSITAIRE;N/A;13;50;0;0
C702;RESTAURANT UNIVERSITAIRE;N/A;3;50;0;0
D101;ÉTABLISSEMENT SANTÉ COURT SÉJOUR;N/A;10;50;1;0
D102;ÉTABLISSEMENT SANTÉ MOYEN SÉJOUR;N/A;10;50;1;0
D103;ÉTABLISSEMENT SANTÉ LONG SÉJOUR;N/A;10;50;1;0
D104;ÉTABLISSEMENT PSYCHIATRIQUE;N/A;10;50;0;0
D105;CENTRE LUTTE CANCER;N/A;10;50;0;0
D106;URGENCES;31;10;50;1;0
D107;MATERNITÉ;31;10;50;1;0
D108;CENTRE DE SANTÉ;28;9;100;1;0
D109;STRUCTURE PSYCHIATRIQUE EN AMBULATOIRE;N/A;10;50;0;0
D110;CENTRE MÉDECINE PRÉVENTIVE;28;10;50;0;0
D111;DIALYSE;N/A;10;50;0;0
D112;HOSPITALISATION À DOMICILE;N/A;10;50;0;0
D113;MAISON DE SANTÉ PLURIDISCIPLINAIRE;28;9;50;1;0
D201;MÉDECIN GÉNÉRALISTE;28;9;50;1;1
D202;SPÉCIALISTE EN CARDIOLOGIE;N/A;10;50;0;0
D203;SPÉCIALISTE EN DERMATOLOGIE VÉNÉRÉOLOGIE;N/A;10;50;0;0
D206;SPÉCIALISTE EN GASTRO-ENTÉROLOGIE HÉPATOLOGIE;N/A;10;50;0;0
D207;SPÉCIALISTE EN PSYCHIATRIE;N/A;10;50;0;0
D208;SPÉCIALISTE EN OPHTALMOLOGIE;N/A;10;50;0;0
D209;SPÉCIALISTE EN OTO-RHINO-LARYNGOLOGIE;N/A;10;50;0;0
D210;SPÉCIALISTE EN PÉDIATRIE;N/A;10;50;0;0
D211;SPÉCIALISTE EN PNEUMOLOGIE;N/A;10;50;0;0
